1,3.985967,5.637008,0.006415,5.535464,8.015254,1.037838,1002.764526,car,VEHICLE,ENTER,55.943484,-3.177395,14:21:23,55.943360,-3.177527
2,7.177562,7.435289,0.068379,5.664281,7.831091,1.049896,1003.111755,car,VEHICLE,ENTER,55.943394,-3.177629,14:21:33,55.943109,-3.178312
3,10.021958,4.142858,1.905943,4.772937,7.500813,1.062239,1003.015686,car,VEHICLE,ENTER,55.942958,-3.178673,14:21:43,55.942843,-3.178963
4,13.693091,8.876586,3.002402,4.396375,7.361100,1.073431,1002.758118,car,VEHICLE,ENTER,55.942762,-3.179165,14:21:53,55.942439,-3.179130
5,8.382274,0.326066,3.563255,4.298871,7.223408,1.034729,1002.726563,car,VEHICLE,ENTER,55.942056,-3.178881,14:22:03,55.941974,-3.178808
6,30.248116,6.747601,4.022141,4.233773,7.050522,1.052370,1001.960449,car,VEHICLE,ENTER,55.941689,-3.178396,14:22:13,55.941193,-3.177485
7,26.933998,5.049461,4.299945,4.027077,7.021349,1.017805,1001.575256,car,VEHICLE,ENTER,55.940686,-3.176595,14:22:23,55.940278,-3.176000
8,9.124775,0.273574,4.580783,3.824072,7.004068,1.014220,1001.755859,car,VEHICLE,ENTER,55.940009,-3.175602,14:22:33,55.939979,-3.175586
9,3.623886,1.437114,4.916901,3.664976,6.946737,1.005016,1001.742554,car,VEHICLE,ENTER,55.939983,-3.175593,14:22:43,55.939987,-3.175600
10,0.048695,0.052620,5.173956,3.528676,6.900645,1.005073,1001.750793,car,VEHICLE,ENTER,55.939989,-3.175603,14:22:53,55.939989,-3.175603
11,16.247141,15.016929,5.178967,3.644797,6.893888,1.055896,1001.575073,car,VEHICLE,ENTER,55.939972,-3.175574,14:23:03,55.939581,-3.175156
12,28.030319,11.861921,4.977055,3.750640,6.967190,1.074793,1001.260620,car,VEHICLE,ENTER,55.939180,-3.174641,14:23:13,55.939444,-3.174022
13,43.673103,10.851722,4.962512,3.746401,7.005759,1.019025,1001.209595,car,VEHICLE,ENTER,55.940338,-3.173180,14:23:23,55.941073,-3.172400
14,22.588057,4.078879,4.963603,3.775424,7.031349,1.037890,1002.641846,car,VEHICLE,ENTER,55.941571,-3.171777,14:23:33,55.941755,-3.171097
15,12.593141,2.715832,4.828669,3.847936,7.080292,1.035504,1002.556702,car,VEHICLE,ENTER,55.941765,-3.170730,14:23:43,55.941940,-3.170402
16,8.881760,2.372668,4.718748,3.911083,7.119774,1.018240,1002.125366,car,VEHICLE,ENTER,55.942231,-3.170349,14:23:53,55.942432,-3.170303
17,25.050505,9.741527,4.589530,3.911069,7.196530,1.028722,1002.121704,car,VEHICLE,ENTER,55.942680,-3.170620,14:24:03,55.942788,-3.171532
18,32.189491,1.075277,4.547464,3.928600,7.229382,1.017403,1003.035156,car,VEHICLE,ENTER,55.942859,-3.172649,14:24:13,55.942861,-3.173774
19,26.030537,2.284784,4.395245,3.881342,7.328662,1.013101,1004.923645,car,VEHICLE,ENTER,55.943116,-3.175557,14:24:33,55.943601,-3.176148
20,25.306679,0.696146,4.393577,3.853264,7.362381,1.016890,1005.400024,car,VEHICLE,ENTER,55.944604,-3.176769,14:24:43,55.945104,-3.177075
21,30.804283,0.738270,4.403127,3.808501,7.394409,1.011535,1006.129639,car,VEHICLE,ENTER,55.945642,-3.177322,14:24:53,55.946273,-3.177437
22,32.144970,0.776915,4.406384,3.771005,7.428480,1.019957,1007.051636,car,VEHICLE,ENTER,55.946917,-3.177330,14:25:03,55.947543,-3.177092
23,31.882950,0.514604,4.412481,3.727308,7.462091,1.020730,1007.621704,car,VEHICLE,ENTER,55.948151,-3.176749,14:25:13,55.948731,-3.176174
24,14.734390,5.307425,4.398448,3.689063,7.501054,1.014951,1008.018433,car,VEHICLE,ENTER,55.949184,-3.175544,14:25:23,55.949396,-3.175142
25,3.878088,4.850338,4.127454,3.570512,7.606081,1.032010,1008.042175,car,VEHICLE,ENTER,55.949479,-3.174991,14:25:33,55.949508,-3.174922
26,10.687262,5.258347,3.927932,3.478834,7.718602,1.032659,1007.950623,car,VEHICLE,ENTER,55.949512,-3.174925,14:25:43,55.949729,-3.174637
27,23.023441,3.597082,3.829699,3.412325,7.777525,1.015937,1007.826355,car,VEHICLE,ENTER,55.949893,-3.174149,14:25:53,55.950127,-3.173360
28,18.611198,2.342568,3.746134,3.360238,7.829686,1.031353,1007.955811,car,VEHICLE,ENTER,55.950368,-3.172579,14:26:03,55.950606,-3.172118
