1,1.086893,1.321791,0.501122,4.396682,8.777458,1.005924,1013.109192,car,WALKING,ENTER,55.952902,-3.143972,18:08:40,55.952944,-3.143878
2,2.113091,1.314666,0.208972,4.250971,8.840967,1.006030,1013.154053,car,WALKING,ENTER,55.953015,-3.144033,18:08:50,55.953003,-3.144018
3,0.437700,0.097018,1.177151,3.936536,8.444752,1.011132,1013.122437,car,WALKING,ENTER,55.953002,-3.143986,18:09:00,55.952975,-3.143976
4,2.404102,2.014922,2.719311,3.456586,7.955940,1.011775,1013.091431,car,WALKING,ENTER,55.952962,-3.143923,18:09:10,55.952881,-3.143878
5,0.425442,0.384552,3.441423,3.335541,7.753028,1.017053,1012.955994,car,WALKING,ENTER,55.952914,-3.143855,18:09:20,55.952896,-3.143944
6,7.776422,0.005504,3.098238,2.949128,8.081181,1.013519,1012.634460,car,VEHICLE,ENTER,55.952746,-3.144823,18:09:30,55.952693,-3.145043
7,4.058717,0.016234,2.925124,2.720433,8.300703,1.008544,1012.568054,car,VEHICLE,ENTER,55.952707,-3.145048,18:09:40,55.952698,-3.145077
8,11.380347,13.825071,2.816185,2.663710,8.440949,1.019281,1012.513733,car,VEHICLE,ENTER,55.952688,-3.145123,18:09:50,55.952446,-3.144784
9,31.045778,1.584719,2.774125,2.643101,8.490530,1.020992,1012.156799,car,VEHICLE,ENTER,55.952026,-3.144152,18:10:00,55.951705,-3.143182
10,29.707554,3.447953,2.797799,2.608764,8.521479,1.015009,1011.519592,car,VEHICLE,ENTER,55.951462,-3.142132,18:10:10,55.951130,-3.141264
11,24.412445,0.800243,2.805535,2.572923,8.553214,1.007130,1011.061035,car,VEHICLE,ENTER,55.950648,-3.140855,18:10:20,55.950228,-3.140463
12,24.435390,0.889409,2.865705,2.533395,8.565882,1.008545,1011.265991,car,VEHICLE,ENTER,55.949815,-3.139975,18:10:30,55.949429,-3.139466
13,25.107973,1.412725,2.936484,2.500290,8.570010,1.010095,1011.815247,car,VEHICLE,ENTER,55.949020,-3.138967,18:10:40,55.948601,-3.138476
14,27.289227,1.263994,3.001428,2.463672,8.578176,1.014933,1012.400635,car,VEHICLE,ENTER,55.948143,-3.137932,18:10:50,55.947648,-3.137406
15,28.125946,4.983294,3.057952,2.460185,8.578001,1.015007,1012.661438,car,VEHICLE,ENTER,55.947218,-3.136994,18:11:00,55.946717,-3.136476
16,20.065582,10.412682,3.125182,2.405679,8.581784,1.016514,1012.680481,car,VEHICLE,ENTER,55.946187,-3.135924,18:11:10,55.945795,-3.135556
17,9.600225,4.147634,3.195060,2.375584,8.588421,1.007694,1012.691406,car,VEHICLE,ENTER,55.945741,-3.135499,18:11:20,55.945746,-3.135504
18,1.671942,1.446046,3.276628,2.366814,8.588153,1.005547,1012.677368,car,VEHICLE,ENTER,55.945753,-3.135511,18:11:30,55.945758,-3.135516
19,0.023382,0.008082,3.353933,2.353151,8.585897,1.005275,1012.690002,car,VEHICLE,ENTER,55.945758,-3.135516,18:11:40,55.945759,-3.135516
20,0.018024,0.001409,3.423696,2.341074,8.582740,1.005261,1012.679871,car,VEHICLE,ENTER,55.945759,-3.135515,18:11:50,55.945759,-3.135515
21,0.017838,0.001271,3.487074,2.329511,8.579061,1.005269,1012.698181,car,VEHICLE,ENTER,55.945759,-3.135514,18:12:00,55.945759,-3.135515
22,0.020448,0.011507,3.544683,2.319404,8.574938,1.005108,1012.704285,car,VEHICLE,ENTER,55.945760,-3.135515,18:12:10,55.945760,-3.135516
23,0.020457,0.002276,3.544496,2.318272,8.579597,1.007217,1012.700439,car,VEHICLE,ENTER,55.945760,-3.135515,18:12:20,55.945761,-3.135515
24,0.188520,0.032404,3.379698,2.442593,8.575085,1.006766,1012.719543,car,VEHICLE,ENTER,55.945761,-3.135510,18:12:30,55.945761,-3.135503
25,15.972332,3.989975,3.191118,2.480683,8.605702,1.033506,1012.639709,car,VEHICLE,ENTER,55.945667,-3.135373,18:12:40,55.945405,-3.135523
26,29.995079,2.469761,3.078022,2.486180,8.619232,1.014466,1012.284912,car,VEHICLE,ENTER,55.945103,-3.136201,18:12:50,55.944725,-3.137055
27,31.350662,1.976049,3.019488,2.479679,8.641704,1.011422,1011.825928,car,VEHICLE,ENTER,55.944354,-3.138005,18:13:00,55.944152,-3.139054
28,30.981430,0.316352,2.979978,2.480349,8.659580,1.017318,1011.503357,car,VEHICLE,ENTER,55.943936,-3.140052,18:13:10,55.943694,-3.141084
29,31.373348,0.742939,2.937368,2.481896,8.676989,1.019617,1011.195862,car,VEHICLE,ENTER,55.943419,-3.142118,18:13:20,55.943045,-3.143026
30,24.018246,8.741189,2.902440,2.456917,8.697105,1.013531,1010.941223,car,VEHICLE,ENTER,55.942681,-3.143901,18:13:30,55.942373,-3.144650
31,4.990218,2.499424,2.882168,2.452210,8.712132,1.012538,1011.010376,car,VEHICLE,ENTER,55.942231,-3.144877,18:13:40,55.942180,-3.144936
32,17.858192,11.210275,2.880765,2.505601,8.707329,1.018945,1010.877136,car,VEHICLE,ENTER,55.942029,-3.145017,18:13:50,55.941649,-3.145234
33,23.824043,2.560544,2.855316,2.488378,8.723960,1.023761,1011.133057,car,VEHICLE,ENTER,55.941127,-3.145383,18:14:00,55.940680,-3.145047
34,20.684277,1.599082,2.874940,2.485617,8.725974,1.025149,1011.654846,car,VEHICLE,ENTER,55.940270,-3.144743,18:14:10,55.939858,-3.144816
35,20.776272,1.966693,2.867812,2.484935,8.735620,1.010691,1011.656006,car,VEHICLE,ENTER,55.939611,-3.145413,18:14:20,55.939442,-3.146147
36,17.894060,3.288625,2.832169,2.480744,8.751702,1.020222,1011.364563,car,VEHICLE,ENTER,55.939185,-3.146486,18:14:30,55.938872,-3.146140
37,25.511417,2.419363,2.832206,2.476810,8.757442,1.008082,1010.994202,car,VEHICLE,ENTER,55.938520,-3.145642,18:14:40,55.938106,-3.145105
38,24.316147,1.044300,2.840094,2.461739,8.763739,1.018245,1011.251160,car,VEHICLE,ENTER,55.937670,-3.144547,18:14:50,55.937292,-3.144061
39,24.158155,0.283219,2.840937,2.450900,8.771869,1.014404,1011.662598,car,VEHICLE,ENTER,55.936853,-3.143650,18:15:00,55.936381,-3.143359
40,15.994719,1.455530,2.841982,2.446308,8.778394,1.019397,1011.627502,car,VEHICLE,ENTER,55.935988,-3.143071,18:15:10,55.935714,-3.142839
41,12.571749,0.348167,2.846617,2.441804,8.782985,1.005929,1011.239197,car,VEHICLE,ENTER,55.935470,-3.142637,18:15:20,55.935257,-3.142464
42,15.591814,2.466059,2.853594,2.425116,8.789467,1.008915,1011.194092,car,VEHICLE,ENTER,55.934966,-3.142301,18:15:30,55.934664,-3.142170
43,5.550019,6.137200,2.856296,2.396807,8.799742,1.011894,1011.381653,car,VEHICLE,ENTER,55.934440,-3.142046,18:15:40,55.934323,-3.141977
44,0.308611,0.212495,2.853091,2.363552,8.818009,1.005159,1011.383728,car,VEHICLE,ENTER,55.934327,-3.141981,18:15:50,55.934329,-3.141980
45,0.154245,0.090989,2.849692,2.331525,8.835376,1.005048,1011.388916,car,VEHICLE,ENTER,55.934322,-3.141972,18:16:00,55.934324,-3.141969
46,0.043590,0.002680,2.842589,2.296577,8.853382,1.005095,1011.418884,car,VEHICLE,ENTER,55.934333,-3.141962,18:16:10,55.934335,-3.141956
47,0.026693,0.020438,2.835028,2.262480,8.870749,1.004990,1011.433105,car,VEHICLE,ENTER,55.934335,-3.141955,18:16:20,55.934336,-3.141956
48,0.201273,0.189676,2.826901,2.242360,8.885080,1.006560,1011.414063,car,VEHICLE,ENTER,55.934326,-3.141952,18:16:30,55.934325,-3.141959
49,0.618277,0.200581,2.797113,2.231339,8.902935,1.005413,1011.397827,car,VEHICLE,ENTER,55.934314,-3.141956,18:16:40,55.934332,-3.141965
50,0.026432,0.030421,2.766719,2.218711,8.920661,1.005444,1011.406189,car,VEHICLE,ENTER,55.934325,-3.141962,18:16:50,55.934326,-3.141962
51,0.002228,0.000164,2.737104,2.206446,8.937564,1.005157,1011.418518,car,VEHICLE,ENTER,55.934325,-3.141962,18:17:00,55.934325,-3.141962
52,0.008168,0.000704,2.702630,2.193811,8.952796,1.006997,1011.416199,car,VEHICLE,ENTER,55.934326,-3.141962,18:17:10,55.934326,-3.141962
53,0.115812,0.158170,2.564772,2.283200,8.909337,1.009084,1011.407288,car,VEHICLE,ENTER,55.934326,-3.141962,18:17:20,55.934336,-3.141972
54,0.552556,0.356279,2.547075,2.332644,8.893451,1.009129,1011.426514,car,VEHICLE,ENTER,55.934338,-3.141991,18:17:30,55.934335,-3.141997
