1,0.761541,1.076981,1.005136,2.252870,8.841910,1.026752,1012.364624,bus,WALKING,ENTER,55.945714,-3.184714,13:22:56,55.945789,-3.184745,null
2,0.431116,0.103699,-0.111487,3.824326,8.415552,1.010759,1012.349609,bus,WALKING,ENTER,55.945788,-3.184761,13:23:06,55.945773,-3.184754,car
3,1.741512,2.077530,0.005507,3.701844,8.628424,1.006770,1012.457642,bus,WALKING,ENTER,55.945751,-3.184743,13:23:16,55.945455,-3.184441,car
4,0.532956,0.300679,0.081028,3.367979,8.746482,1.026382,1012.458130,bus,WALKING,ENTER,55.945439,-3.184385,13:23:26,55.945422,-3.184393,car
5,0.659379,0.519313,1.302962,3.105302,8.260079,1.012700,1012.487244,bus,WALKING,ENTER,55.945409,-3.184398,13:23:36,55.945383,-3.184380,car
6,1.192523,1.423723,2.394512,2.704850,7.899721,1.012102,1012.488159,bus,WALKING,ENTER,55.945374,-3.184365,13:23:46,55.945266,-3.184007,car
7,14.504280,0.672940,3.030138,2.418010,7.624853,1.011968,1012.565430,bus,WALKING,ENTER,55.945456,-3.183653,13:23:56,55.945892,-3.182858,car
8,0.641667,0.906464,2.687045,2.550861,7.746787,1.010785,1012.689026,bus,VEHICLE,ENTER,55.945935,-3.182587,13:24:06,55.945956,-3.182604,car
9,0.001334,0.000889,2.300938,2.774497,7.874703,1.007198,1012.740540,bus,VEHICLE,ENTER,55.945956,-3.182602,13:24:16,55.945956,-3.182602,car
10,6.261021,3.443971,1.921311,2.844377,8.013321,1.009024,1012.744751,bus,VEHICLE,ENTER,55.945968,-3.182186,13:24:26,55.945977,-3.181953,car
11,0.834926,0.010610,1.754496,2.938688,8.072205,1.012838,1012.791382,bus,VEHICLE,ENTER,55.945987,-3.181837,13:24:36,55.945986,-3.181836,car
12,1.216603,0.572549,1.980252,2.881486,7.816379,1.007242,1012.845215,bus,VEHICLE,ENTER,55.945992,-3.181812,13:24:46,55.945993,-3.181809,car
13,9.910003,13.147414,1.875774,3.121423,7.823036,1.021785,1012.785156,bus,VEHICLE,ENTER,55.945985,-3.181828,13:24:56,55.945620,-3.181401,car
14,21.763859,0.792291,1.749829,3.185848,7.845739,1.010438,1012.736633,bus,VEHICLE,ENTER,55.945142,-3.181374,13:25:06,55.944734,-3.181219,car
15,21.676350,0.759184,1.648853,3.215729,7.886165,1.009175,1012.867004,bus,VEHICLE,ENTER,55.944329,-3.180914,13:25:16,55.943951,-3.180453,car
16,15.816940,4.300730,1.589575,3.237414,7.931817,1.014570,1013.042236,bus,VEHICLE,ENTER,55.943614,-3.180033,13:25:26,55.943336,-3.179717,car
17,0.437328,0.335797,1.935999,3.122249,7.757332,1.009607,1013.184570,bus,VEHICLE,ENTER,55.943265,-3.179665,13:25:36,55.943277,-3.179683,car
18,0.078761,0.058054,2.388916,2.962915,7.519239,1.004893,1013.191528,bus,VEHICLE,ENTER,55.943278,-3.179680,13:25:46,55.943279,-3.179681,car
19,2.553119,3.504675,2.782855,2.857491,7.313073,1.010010,1013.188538,bus,VEHICLE,ENTER,55.943280,-3.179683,13:25:56,55.943268,-3.179621,car
20,19.514645,2.387260,3.039375,2.786038,7.169226,1.012998,1013.044189,bus,VEHICLE,ENTER,55.943021,-3.179408,13:26:06,55.942623,-3.179144,car
21,18.768898,4.426730,3.195220,2.712681,7.104289,1.010116,1012.745056,bus,VEHICLE,ENTER,55.942194,-3.178891,13:26:16,55.941853,-3.178573,car
22,5.138234,6.788054,3.364710,2.632250,7.015893,1.006897,1012.680725,bus,VEHICLE,ENTER,55.941666,-3.178235,13:26:26,55.941583,-3.178108,car
