81,0.245919,0.000270,1.590184,2.222569,8.971185,1.006059,995.039429,car,VEHICLE,ENTER,55.925091,-3.209882,20:10:59,55.925090,-3.209875
82,0.106821,0.119334,1.670274,2.228599,8.943213,1.006670,995.045166,car,VEHICLE,ENTER,55.925085,-3.209918,20:11:09,55.925086,-3.209927
83,0.030799,0.012950,1.740954,2.230851,8.922565,1.005517,995.042664,car,VEHICLE,ENTER,55.925083,-3.209928,20:11:19,55.925079,-3.209933
84,0.017315,0.009298,1.789528,2.229342,8.912653,1.006458,995.057190,car,VEHICLE,ENTER,55.925079,-3.209933,20:11:29,55.925079,-3.209934
85,0.020167,0.003859,1.774647,2.234455,8.922435,1.007758,995.044739,car,VEHICLE,ENTER,55.925078,-3.209934,20:11:39,55.925079,-3.209933
86,6.165475,8.640058,1.767738,2.254001,8.926351,1.016053,995.028137,car,VEHICLE,ENTER,55.925081,-3.209931,20:11:49,55.925057,-3.209697
87,13.922117,4.191382,1.768022,2.265028,8.927485,1.018553,994.913818,car,VEHICLE,ENTER,55.924820,-3.209362,20:11:59,55.924658,-3.209044
88,20.205254,0.608669,1.760132,2.268626,8.931886,1.012189,994.723145,car,VEHICLE,ENTER,55.924638,-3.208448,20:12:09,55.924603,-3.207715
89,21.664738,2.006845,1.756618,2.270809,8.935899,1.010111,994.567444,car,VEHICLE,ENTER,55.924587,-3.206944,20:12:19,55.924571,-3.206148
90,18.042877,2.544272,1.750611,2.268414,8.941146,1.006417,994.585876,car,VEHICLE,ENTER,55.924564,-3.205454,20:12:29,55.924602,-3.204820
91,22.198380,1.347929,1.727084,2.275284,8.938967,1.017460,994.704163,car,VEHICLE,ENTER,55.924692,-3.204178,20:12:39,55.924792,-3.203345
92,23.320187,0.110739,1.680622,2.289667,8.928450,1.014072,994.902161,car,VEHICLE,ENTER,55.924915,-3.202553,20:12:49,55.925084,-3.201760
93,22.727520,1.612746,1.665248,2.279538,8.935081,1.008746,995.098877,car,VEHICLE,ENTER,55.925269,-3.200982,20:12:59,55.925451,-3.200215
94,22.525766,0.284597,1.642572,2.274144,8.940972,1.011501,995.244629,car,VEHICLE,ENTER,55.925636,-3.199480,20:13:09,55.925809,-3.198735
95,22.917217,0.489827,1.622450,2.277702,8.944729,1.008287,995.423889,car,VEHICLE,ENTER,55.925912,-3.197946,20:13:19,55.925998,-3.197121
96,24.102352,2.071127,1.590068,2.277977,8.945274,1.012515,995.701660,car,VEHICLE,ENTER,55.926056,-3.196336,20:13:29,55.926072,-3.195459
97,25.445457,1.343279,1.544569,2.273688,8.943887,1.015268,996.163269,car,VEHICLE,ENTER,55.926051,-3.194511,20:13:39,55.926053,-3.193602
98,27.233034,1.881384,1.503306,2.273333,8.943306,1.024927,996.379517,car,VEHICLE,ENTER,55.926097,-3.192730,20:13:49,55.926103,-3.191755
99,24.831783,0.097189,1.465419,2.267660,8.944248,1.018628,996.078430,car,VEHICLE,ENTER,55.926133,-3.190764,20:13:59,55.926181,-3.189865
100,24.170288,1.690887,1.429744,2.258721,8.945803,1.018894,995.730225,car,VEHICLE,ENTER,55.926231,-3.188988,20:14:09,55.926284,-3.188130
101,18.693714,8.014464,1.402705,2.244849,8.950963,1.016084,996.028564,car,VEHICLE,ENTER,55.926330,-3.187207,20:14:19,55.926360,-3.186604
102,1.079836,0.283840,1.369769,2.269140,8.945202,1.008840,996.272339,car,VEHICLE,ENTER,55.926387,-3.186405,20:14:29,55.926404,-3.186400
103,1.541514,0.156089,1.393515,2.258815,8.949906,1.005137,996.290161,car,VEHICLE,ENTER,55.926396,-3.186413,20:14:39,55.926401,-3.186402
104,0.453159,0.270666,1.410993,2.245174,8.956848,1.005354,996.288208,car,VEHICLE,ENTER,55.926396,-3.186406,20:14:49,55.926395,-3.186407
105,15.392171,5.961616,1.428242,2.248706,8.959647,1.024898,996.252319,car,VEHICLE,ENTER,55.926405,-3.186246,20:14:59,55.926386,-3.185744
106,23.340586,1.882131,1.433174,2.246925,8.963189,1.016478,996.053894,car,VEHICLE,ENTER,55.926271,-3.185027,20:15:09,55.926118,-3.184238
107,27.289707,1.170295,1.439795,2.244390,8.966092,1.008633,995.541199,car,VEHICLE,ENTER,55.925959,-3.183366,20:15:19,55.925742,-3.182504
108,27.052738,0.743300,1.445799,2.241212,8.969261,1.014536,994.952942,car,VEHICLE,ENTER,55.925391,-3.181722,20:15:29,55.924947,-3.181080
109,26.674154,2.317456,1.447455,2.234472,8.973446,1.008697,994.471802,car,VEHICLE,ENTER,55.924680,-3.180318,20:15:39,55.924647,-3.179325
110,27.065792,1.003935,1.455570,2.228077,8.976488,1.012098,994.719971,car,VEHICLE,ENTER,55.924624,-3.178330,20:15:49,55.924572,-3.177348
111,26.284054,0.157887,1.464031,2.221664,8.978860,1.005491,994.966431,car,VEHICLE,ENTER,55.924519,-3.176402,20:15:59,55.924483,-3.175461
112,26.060961,1.169363,1.472708,2.213193,8.981807,1.019640,995.329773,car,VEHICLE,ENTER,55.924437,-3.174512,20:16:09,55.924408,-3.173580
113,6.085540,7.260354,1.475462,2.214533,8.981811,1.030741,995.819824,car,VEHICLE,ENTER,55.924405,-3.172840,20:16:19,55.924386,-3.172710
114,0.086659,0.035864,1.509469,2.208393,8.979852,1.005302,995.884705,car,VEHICLE,ENTER,55.924386,-3.172714,20:16:29,55.924387,-3.172715
115,0.146517,0.043141,1.543567,2.202242,8.977606,1.005483,995.891418,car,VEHICLE,ENTER,55.924389,-3.172714,20:16:39,55.924391,-3.172709
116,3.459643,4.857265,1.575075,2.202488,8.974651,1.009987,995.873657,car,VEHICLE,ENTER,55.924391,-3.172708,20:16:49,55.924394,-3.172656
117,17.110540,3.840709,1.585285,2.193001,8.978151,1.023928,995.996460,car,VEHICLE,ENTER,55.924356,-3.172229,20:16:59,55.924469,-3.171664
118,28.395496,1.008173,1.596651,2.189197,8.979217,1.015879,996.242371,car,VEHICLE,ENTER,55.924751,-3.170858,20:17:09,55.925044,-3.169973
119,29.615112,0.603164,1.608483,2.182860,8.979879,1.008413,996.594543,car,VEHICLE,ENTER,55.925321,-3.169102,20:17:19,55.925627,-3.168182
120,15.415844,4.918293,1.617051,2.172043,8.981967,1.036222,997.335388,car,VEHICLE,ENTER,55.925904,-3.167353,20:17:29,55.926050,-3.167092
121,25.048244,1.620018,1.634440,2.170793,8.979045,1.018595,997.615173,car,VEHICLE,ENTER,55.926416,-3.167020,20:17:39,55.926845,-3.166447
122,22.593346,1.993969,1.651312,2.164540,8.977697,1.019830,998.199951,car,VEHICLE,ENTER,55.927238,-3.165857,20:17:49,55.927511,-3.165283
123,25.275126,0.793361,1.662933,2.160703,8.978125,1.011623,998.552002,car,VEHICLE,ENTER,55.927768,-3.164633,20:17:59,55.928111,-3.163957
124,23.019794,2.149658,1.657400,2.165505,8.976437,1.013257,998.802856,car,VEHICLE,ENTER,55.928466,-3.163266,20:18:09,55.928767,-3.162638
125,10.644012,11.470660,1.674029,2.150762,8.976812,1.015479,999.024841,car,VEHICLE,ENTER,55.929096,-3.162255,20:18:19,55.929223,-3.161970
126,0.202627,0.008669,1.700619,2.138604,8.977081,1.006195,999.052734,car,VEHICLE,ENTER,55.929220,-3.161974,20:18:29,55.929217,-3.161977
127,6.525137,9.148439,1.724505,2.136155,8.976247,1.021423,999.013916,car,VEHICLE,ENTER,55.929216,-3.161979,20:18:39,55.929235,-3.161659
128,17.670704,3.983956,1.722650,2.126352,8.981156,1.026540,998.875000,car,VEHICLE,ENTER,55.929159,-3.161145,20:18:49,55.929370,-3.160544
129,22.178829,1.154609,1.731788,2.122551,8.981834,1.009094,998.763489,car,VEHICLE,ENTER,55.929645,-3.160006,20:18:59,55.929932,-3.159377
130,27.491072,1.202530,1.743649,2.119195,8.981810,1.011370,998.977478,car,VEHICLE,ENTER,55.930273,-3.158705,20:19:09,55.930644,-3.157973
131,22.684204,6.673073,1.756120,2.111774,8.981515,1.025468,999.268982,car,VEHICLE,ENTER,55.931002,-3.157199,20:19:19,55.931323,-3.156615
132,24.247505,3.479473,1.758840,2.112472,8.983504,1.014968,999.378601,car,VEHICLE,ENTER,55.931561,-3.156090,20:19:29,55.931881,-3.155528
133,28.173811,0.173791,1.767899,2.111489,8.983917,1.010042,999.392517,car,VEHICLE,ENTER,55.932240,-3.154785,20:19:39,55.932568,-3.153972
134,27.356701,0.159841,1.780153,2.112163,8.982877,1.013725,999.426392,car,VEHICLE,ENTER,55.932737,-3.153048,20:19:49,55.932608,-3.152080
135,30.789833,1.026949,1.796833,2.110413,8.984519,1.016490,999.322571,car,VEHICLE,ENTER,55.932386,-3.151152,20:20:09,55.932031,-3.149471
136,27.717609,2.279110,1.806506,2.109868,8.984024,0.999667,998.868835,car,VEHICLE,ENTER,55.931879,-3.147310,20:20:19,55.931878,-3.146304
137,25.926678,0.062856,1.809423,2.112187,8.983912,1.013324,998.888428,car,VEHICLE,ENTER,55.931923,-3.145371,20:20:29,55.932052,-3.144512
138,17.072296,8.513290,1.793994,2.104204,8.987653,1.015787,998.960144,car,VEHICLE,ENTER,55.932227,-3.143672,20:20:39,55.932298,-3.143058
139,0.498924,0.182609,1.776425,2.082858,8.995552,1.007128,998.963440,car,VEHICLE,ENTER,55.932319,-3.142879,20:20:49,55.932315,-3.142879
140,0.010934,0.000232,1.753762,2.052064,9.004506,1.003326,998.920532,car,VEHICLE,ENTER,55.932315,-3.142879,20:20:59,55.932314,-3.142879
141,0.010597,0.001078,1.730925,2.021511,9.013174,1.003355,998.925903,car,VEHICLE,ENTER,55.932314,-3.142879,20:21:09,55.932314,-3.142879
142,0.008520,0.004100,1.707162,1.991222,9.021654,1.003406,998.927979,car,VEHICLE,ENTER,55.932314,-3.142879,20:21:19,55.932314,-3.142878
143,0.004144,0.002128,1.683909,1.961045,9.029868,1.003470,998.926025,car,VEHICLE,ENTER,55.932314,-3.142878,20:21:29,55.932314,-3.142878
144,9.325945,9.014377,1.658179,1.941167,9.038466,1.012025,998.905334,car,VEHICLE,ENTER,55.932315,-3.142870,20:21:39,55.932369,-3.142481
145,16.855997,2.037618,1.644410,1.922964,9.043314,1.009271,998.874207,car,VEHICLE,ENTER,55.932469,-3.141878,20:21:49,55.932573,-3.141293
146,18.721687,1.200318,1.631964,1.924543,9.043396,1.012561,998.827881,car,VEHICLE,ENTER,55.932599,-3.140665,20:21:59,55.932626,-3.139981
147,22.725454,0.886392,1.633877,1.934037,9.042481,1.008731,998.786621,car,VEHICLE,ENTER,55.932698,-3.139284,20:22:09,55.932792,-3.138512
148,24.180868,1.011740,1.637714,1.944367,9.041006,1.012933,998.811279,car,VEHICLE,ENTER,55.932920,-3.137700,20:22:19,55.933001,-3.136827
149,25.736567,1.037543,1.637286,1.952512,9.040977,1.009591,998.805847,car,VEHICLE,ENTER,55.932910,-3.135943,20:22:29,55.932746,-3.135028
