1,0.761334,1.076689,8.263770,-2.721027,0.213244,1.051708,1013.194092,bus,WALKING,ENTER,55.949017,-3.186929,16:00:28,55.948930,-3.186927,null
2,2.437026,0.217216,5.944777,0.251914,2.535564,1.076904,1013.034241,bus,WALKING,ENTER,55.948907,-3.186941,16:00:38,55.948987,-3.186892,bus
3,11.883347,0.194509,5.573776,0.845566,3.512859,1.015344,1013.058594,bus,WALKING,ENTER,55.948530,-3.186717,16:00:48,55.948217,-3.186513,bus
4,16.874027,2.595748,5.983978,0.955164,3.908864,1.006741,1012.796814,bus,WALKING,ENTER,55.947991,-3.186285,16:00:58,55.947630,-3.186147,bus
5,19.369865,0.557246,6.272400,0.914269,4.192698,1.003825,1012.392090,bus,VEHICLE,ENTER,55.947235,-3.185949,16:01:08,55.946860,-3.185772,bus
6,18.388170,1.264904,6.554665,0.766549,4.300172,1.003145,1012.269592,bus,VEHICLE,ENTER,55.946510,-3.185446,16:01:18,55.946196,-3.185163,bus
7,6.994829,8.365220,6.487696,0.660961,4.533709,1.012216,1012.455627,bus,VEHICLE,ENTER,55.945918,-3.184858,16:01:28,55.945796,-3.184686,bus
8,0.077903,0.047562,5.203172,1.442243,5.245111,1.006318,1012.609436,bus,VEHICLE,ENTER,55.945812,-3.184700,16:01:38,55.945819,-3.184694,bus
9,0.223891,0.158315,5.125982,1.747050,5.488492,1.008274,1012.608398,bus,VEHICLE,ENTER,55.945816,-3.184657,16:01:48,55.945805,-3.184629,bus
10,0.135179,0.058831,5.500414,1.843190,5.464849,1.004341,1012.574036,bus,VEHICLE,ENTER,55.945803,-3.184638,16:01:58,55.945792,-3.184664,bus
11,0.150805,0.181812,5.788419,1.911016,5.446939,1.004610,1012.586243,bus,VEHICLE,ENTER,55.945798,-3.184681,16:02:08,55.945796,-3.184702,bus
12,0.036309,0.019763,6.016950,1.963424,5.431314,1.004620,1012.533813,bus,VEHICLE,ENTER,55.945796,-3.184713,16:02:18,55.945801,-3.184725,bus
13,0.060254,0.068546,6.202498,2.002110,5.419272,1.004567,1012.554382,bus,VEHICLE,ENTER,55.945803,-3.184726,16:02:28,55.945803,-3.184726,bus
14,0.014017,0.010188,6.356215,2.033252,5.408937,1.004609,1012.569397,bus,VEHICLE,ENTER,55.945803,-3.184727,16:02:38,55.945803,-3.184727,bus
15,0.007365,0.001455,6.483090,2.066364,5.400122,1.004742,1012.582581,bus,VEHICLE,ENTER,55.945803,-3.184727,16:02:48,55.945803,-3.184727,bus
16,4.004284,1.993840,6.582911,2.091833,5.404364,1.006025,1012.603333,bus,VEHICLE,ENTER,55.945780,-3.184714,16:02:58,55.945686,-3.184636,bus
17,2.752032,2.815637,6.673622,2.075322,5.418043,1.005592,1012.598206,bus,VEHICLE,ENTER,55.945565,-3.184505,16:03:08,55.945509,-3.184428,bus
18,0.747067,0.170658,6.333718,2.148093,5.576455,1.010708,1012.616638,bus,VEHICLE,ENTER,55.945497,-3.184415,16:03:18,55.945483,-3.184404,bus
19,0.687077,0.261050,6.438396,1.987754,5.579514,1.004356,1012.661194,bus,VEHICLE,ENTER,55.945490,-3.184399,16:03:28,55.945471,-3.184370,bus
20,0.298148,0.389284,6.540227,1.835194,5.568635,1.004183,1012.676575,bus,VEHICLE,ENTER,55.945471,-3.184364,16:03:38,55.945480,-3.184374,bus
21,0.013429,0.005767,6.631839,1.698473,5.557903,1.004344,1012.676697,bus,VEHICLE,ENTER,55.945482,-3.184375,16:03:48,55.945481,-3.184375,bus
22,0.632737,0.872774,6.713017,1.584563,5.550494,1.005102,1012.678650,bus,VEHICLE,ENTER,55.945481,-3.184374,16:03:58,55.945478,-3.184375,bus
23,7.680750,1.656147,6.758359,1.472782,5.579622,1.012506,1012.714722,bus,VEHICLE,ENTER,55.945440,-3.184342,16:04:08,55.945250,-3.184123,bus
24,14.822224,3.814488,6.799818,1.412400,5.596058,1.009204,1012.743835,bus,VEHICLE,ENTER,55.945300,-3.183885,16:04:18,55.945529,-3.183485,bus
25,14.171440,3.052667,6.837928,1.358622,5.583233,1.014335,1012.851563,bus,VEHICLE,ENTER,55.945760,-3.183055,16:04:28,55.945929,-3.182645,bus
26,0.214149,0.018230,6.891567,1.295455,5.578723,1.004630,1013.009521,bus,VEHICLE,ENTER,55.945957,-3.182445,16:04:38,55.945974,-3.182446,bus
27,8.130358,4.857919,6.938243,1.247448,5.585391,1.008798,1013.084534,bus,VEHICLE,ENTER,55.945976,-3.182410,16:04:48,55.945965,-3.182022,bus
28,2.086078,0.001489,6.994802,1.201079,5.573687,1.008617,1013.134827,bus,VEHICLE,ENTER,55.945991,-3.181708,16:04:58,55.946006,-3.181649,bus
29,0.132111,0.079955,7.049942,1.196654,5.553270,1.012908,1013.140381,bus,VEHICLE,ENTER,55.945995,-3.181719,16:05:08,55.945994,-3.181721,bus
30,14.738483,13.047694,7.086139,1.191847,5.531902,1.009137,1013.011230,bus,VEHICLE,ENTER,55.946057,-3.181553,16:05:18,55.945392,-3.181402,bus
31,22.475964,1.538628,6.972974,1.224738,5.576004,1.009724,1013.115479,bus,VEHICLE,ENTER,55.944937,-3.181350,16:05:28,55.944504,-3.181086,bus
32,21.161991,1.073202,7.008230,1.193059,5.542533,1.014250,1013.278137,bus,VEHICLE,ENTER,55.944137,-3.180628,16:05:38,55.943773,-3.180230,bus
33,9.508067,8.712165,7.054680,1.128713,5.500898,1.009311,1013.356873,bus,VEHICLE,ENTER,55.943443,-3.179846,16:05:48,55.943278,-3.179699,bus
34,0.812389,0.547750,6.887826,1.180147,5.570300,1.005925,1013.397095,bus,VEHICLE,ENTER,55.943275,-3.179675,16:05:58,55.943308,-3.179690,bus
35,0.616187,0.578787,6.925604,1.148197,5.561101,1.008524,1013.434631,bus,VEHICLE,ENTER,55.943301,-3.179701,16:06:08,55.943299,-3.179645,bus
