136,10.521898,6.689378,-0.067845,3.779549,8.832545,1.018790,995.297913,car,VEHICLE,ENTER,55.938241,-3.217970,19:40:28,55.938436,-3.218132
137,11.838182,4.089031,-0.089299,3.787077,8.826436,1.011812,995.455261,car,VEHICLE,ENTER,55.938469,-3.218193,19:40:38,55.938724,-3.218346
138,15.898336,0.172218,-0.103990,3.786575,8.824828,1.013627,995.853577,car,VEHICLE,ENTER,55.939014,-3.218563,19:40:48,55.939324,-3.218769
139,13.382036,2.276480,-0.114850,3.787960,8.823583,1.013297,996.250244,car,VEHICLE,ENTER,55.939618,-3.218996,19:40:58,55.939875,-3.219171
140,4.035125,1.449597,-0.134756,3.790012,8.820697,1.018170,996.441956,car,VEHICLE,ENTER,55.940010,-3.219288,19:41:08,55.940032,-3.219368
141,14.278640,2.877518,-0.142450,3.799949,8.812134,1.013317,996.395569,car,VEHICLE,ENTER,55.939958,-3.219703,19:41:18,55.939838,-3.220208
142,21.680256,0.424302,-0.149960,3.806078,8.808764,1.011202,996.465027,car,VEHICLE,ENTER,55.939812,-3.220940,19:41:28,55.939820,-3.221764
143,18.659739,1.867770,-0.133848,3.796571,8.810219,1.021984,996.806091,car,VEHICLE,ENTER,55.939708,-3.222429,19:41:38,55.939419,-3.222904
144,21.657364,3.928372,-0.118154,3.789660,8.810091,1.037832,997.171814,car,VEHICLE,ENTER,55.939169,-3.223231,19:41:48,55.938837,-3.223729
145,25.746662,1.991342,-0.116776,3.795228,8.808334,1.016297,997.365051,car,VEHICLE,ENTER,55.938407,-3.224306,19:41:58,55.937995,-3.224871
146,15.731830,12.391159,-0.117099,3.794733,8.810036,1.016265,997.382874,car,VEHICLE,ENTER,55.937648,-3.225503,19:42:08,55.937430,-3.225980
147,9.218898,8.786385,-0.128917,3.813062,8.798918,1.018403,997.364197,car,VEHICLE,ENTER,55.937389,-3.226076,19:42:18,55.937209,-3.226402
148,22.032866,0.854301,-0.129262,3.817117,8.797808,1.012436,997.286804,car,VEHICLE,ENTER,55.936998,-3.226948,19:42:28,55.936732,-3.227580
