1,0.231178,0.075617,-0.835136,5.861034,7.768272,1.012895,1016.708801,car,WALKING,ENTER,55.930989,-3.143953,12:23:35,55.930998,-3.143972,null
2,5.645018,2.011173,-1.358638,5.363000,8.052265,1.018325,1016.745361,car,WALKING,ENTER,55.930786,-3.144486,12:23:45,55.930782,-3.144605,car
3,15.907490,2.581615,-0.995275,5.235991,8.188769,1.020958,1017.098389,car,WALKING,ENTER,55.930884,-3.144736,12:24:05,55.931316,-3.145094,car
4,3.069527,2.632622,-0.824607,5.146064,8.279948,1.011640,1017.175659,car,VEHICLE,ENTER,55.931798,-3.145424,12:24:15,55.931823,-3.145459,car
5,14.432770,11.854494,-0.872511,5.288292,8.195268,1.017012,1017.040405,car,VEHICLE,ENTER,55.931839,-3.145477,12:24:25,55.931859,-3.146160,car
6,24.887012,1.744786,-0.911350,5.280471,8.208692,1.009974,1017.648438,car,VEHICLE,ENTER,55.931838,-3.148138,12:24:45,55.931897,-3.149048,car
7,21.490086,1.935016,-0.925021,5.247272,8.233451,1.010675,1017.717285,car,VEHICLE,ENTER,55.932245,-3.150649,12:24:55,55.932407,-3.151358,car
8,12.240168,3.769384,-0.929329,5.251840,8.234822,1.013838,1017.818054,car,VEHICLE,ENTER,55.932528,-3.151926,12:25:05,55.932609,-3.152339,car
9,23.519304,3.465636,-0.970634,5.283366,8.215469,1.021518,1017.718018,car,VEHICLE,ENTER,55.932672,-3.152844,12:25:15,55.932618,-3.153692,car
10,26.362442,0.584981,-0.979141,5.290540,8.212254,1.011228,1017.603333,car,VEHICLE,ENTER,55.932311,-3.154467,12:25:25,55.931958,-3.155170,car
11,26.172167,0.158205,-0.945814,5.285755,8.219418,1.011135,1017.501099,car,VEHICLE,ENTER,55.931619,-3.155870,12:25:35,55.931272,-3.156597,car
12,26.753635,0.600837,-0.929452,5.280282,8.226594,1.013571,1017.309631,car,VEHICLE,ENTER,55.930926,-3.157304,12:25:45,55.930556,-3.158013,car
13,22.348080,5.440047,-0.855633,5.237309,8.256766,1.014841,1017.103699,car,VEHICLE,ENTER,55.930189,-3.158718,12:25:55,55.929890,-3.159321,car
14,13.866243,3.481245,-0.831787,5.249564,8.253730,1.020165,1016.986023,car,VEHICLE,ENTER,55.929884,-3.159746,12:26:05,55.930113,-3.160004,car
15,14.607378,1.106159,-0.886179,5.248233,8.246467,1.015622,1016.847900,car,VEHICLE,ENTER,55.930463,-3.159966,12:26:15,55.930722,-3.159911,car
16,14.729729,5.422936,-0.957273,5.247654,8.228109,1.016642,1016.836304,car,VEHICLE,ENTER,55.931053,-3.160047,12:26:25,55.931271,-3.160298,car
17,12.045328,2.702533,-1.019773,5.273383,8.197331,1.014483,1016.698975,car,VEHICLE,ENTER,55.931520,-3.160597,12:26:45,55.931754,-3.161217,car
18,13.734120,0.253582,-1.012531,5.243131,8.216495,1.017476,1016.513184,car,VEHICLE,ENTER,55.931867,-3.162049,12:26:55,55.931999,-3.162465,car
19,16.495787,2.357094,-1.005234,5.220491,8.231884,1.020591,1016.479858,car,VEHICLE,ENTER,55.932224,-3.162661,12:27:05,55.932585,-3.162736,car
20,14.987659,2.592534,-0.962661,5.199735,8.247174,1.020981,1016.376465,car,VEHICLE,ENTER,55.932855,-3.162779,12:27:15,55.933183,-3.162830,car
21,8.054038,3.607482,-0.957632,5.200562,8.250733,1.021044,1016.265625,car,VEHICLE,ENTER,55.933447,-3.162865,12:27:25,55.933604,-3.162949,car
22,17.490999,3.640283,-0.926008,5.211262,8.244609,1.007892,1015.886963,car,VEHICLE,ENTER,55.933631,-3.163285,12:27:35,55.933560,-3.163917,car
23,18.064005,5.424033,-0.914235,5.163004,8.275465,1.018744,1016.129761,car,VEHICLE,ENTER,55.933425,-3.164654,12:27:45,55.933253,-3.165235,car
24,0.645287,0.198096,-0.846765,5.124346,8.305079,1.006532,1016.265442,car,VEHICLE,ENTER,55.933171,-3.165390,12:27:55,55.933175,-3.165379,car
25,0.024715,0.015274,-0.768027,5.120655,8.313317,1.011827,1016.241089,car,VEHICLE,ENTER,55.933175,-3.165379,12:28:05,55.933175,-3.165378,car
26,8.422517,11.909983,-0.666878,5.118525,8.312201,1.030463,1016.197449,car,VEHICLE,ENTER,55.933175,-3.165378,12:28:15,55.933223,-3.166091,car
27,21.551880,0.393646,-0.648767,5.128790,8.308483,1.021407,1015.776855,car,VEHICLE,ENTER,55.933560,-3.166539,12:28:25,55.933885,-3.167033,car
28,23.174072,2.245782,-0.639186,5.124990,8.312513,1.023215,1015.318848,car,VEHICLE,ENTER,55.934197,-3.167457,12:28:35,55.934585,-3.167968,car
29,9.379004,9.876945,-0.599535,5.095433,8.329721,1.011339,1015.107727,car,VEHICLE,ENTER,55.934951,-3.168476,12:28:45,55.934998,-3.168681,car
30,1.051351,0.759198,-0.591454,5.089669,8.330789,1.008399,1015.129395,car,VEHICLE,ENTER,55.934975,-3.168719,12:28:55,55.934965,-3.168741,car
31,2.046467,0.995362,-0.591823,5.093123,8.330806,1.005526,1015.129150,car,VEHICLE,ENTER,55.934954,-3.168787,12:29:05,55.934914,-3.168821,car
32,4.249210,0.291507,-0.562275,5.024194,8.369345,1.007479,1015.122620,car,VEHICLE,ENTER,55.934865,-3.168960,12:29:15,55.934849,-3.169097,car
