1,1.076764,1.522775,6.379978,-0.446677,3.780114,1.024212,1016.854553,bus,WALKING,ENTER,55.932123,-3.144996,16:41:14,55.932123,-3.144996,null
2,0.559438,0.464848,2.942150,1.138031,6.590328,1.006691,1016.850342,bus,WALKING,ENTER,55.932094,-3.145040,16:41:24,55.932102,-3.145072,bus
3,0.182928,0.042991,2.500071,1.587433,7.445817,1.011687,1016.853638,bus,WALKING,ENTER,55.932088,-3.145058,16:41:34,55.932086,-3.145054,bus
4,0.169583,0.001392,2.193980,2.073662,7.581701,1.009103,1016.843994,bus,WALKING,ENTER,55.932083,-3.145053,16:41:44,55.932080,-3.145027,bus
5,0.171559,0.033548,3.496316,1.748959,6.991313,1.004749,1016.815308,bus,WALKING,ENTER,55.932073,-3.145031,16:41:54,55.932072,-3.145023,bus
6,0.139214,0.012777,4.358906,1.509225,6.610301,1.004953,1016.829163,bus,WALKING,ENTER,55.932046,-3.145020,16:42:04,55.932038,-3.145040,bus
7,0.022315,0.000078,4.969275,1.321386,6.348310,1.004997,1016.885681,bus,WALKING,ENTER,55.932040,-3.145053,16:42:14,55.932037,-3.145056,bus
10,15.471769,0.449640,4.838403,1.535699,6.590858,1.008339,1016.807739,bus,WALKING,ENTER,55.932248,-3.143477,16:42:44,55.932358,-3.142792,bus
11,8.560411,5.113529,4.890170,1.466294,6.674692,1.005972,1016.778748,bus,WALKING,ENTER,55.932434,-3.142277,16:42:54,55.932492,-3.141981,bus
12,0.916050,1.063691,4.959244,1.356349,6.798602,1.005799,1016.804382,bus,VEHICLE,ENTER,55.932513,-3.141891,16:43:04,55.932517,-3.141877,bus
13,0.399740,0.059263,5.003571,1.264009,6.911183,1.005515,1016.848572,bus,VEHICLE,ENTER,55.932520,-3.141872,16:43:14,55.932522,-3.141858,bus
14,6.407254,5.898749,4.989342,1.189689,7.032147,1.010285,1016.866272,bus,VEHICLE,ENTER,55.932526,-3.141834,16:43:24,55.932576,-3.141611,bus
15,15.266720,0.772933,4.924550,1.059015,7.124451,1.010831,1016.730713,bus,VEHICLE,ENTER,55.932633,-3.141151,16:43:34,55.932632,-3.140549,bus
16,4.054341,5.157645,4.884367,1.036318,7.189368,1.007141,1016.718384,bus,VEHICLE,ENTER,55.932677,-3.140157,16:43:44,55.932700,-3.140075,bus
17,0.260843,0.021030,4.842251,1.116265,7.281372,1.005482,1016.780884,bus,VEHICLE,ENTER,55.932703,-3.140080,16:43:54,55.932717,-3.140078,bus
18,0.167571,0.086797,4.759774,1.191046,7.371092,1.006526,1016.791077,bus,VEHICLE,ENTER,55.932720,-3.140073,16:44:04,55.932722,-3.140073,bus
19,0.991978,0.013164,4.734208,1.338831,7.371710,1.009935,1016.814697,bus,VEHICLE,ENTER,55.932709,-3.140068,16:44:14,55.932720,-3.140074,bus
20,10.990938,3.879829,4.808099,1.404986,7.367028,1.009426,1016.834778,bus,VEHICLE,ENTER,55.932731,-3.139975,16:44:24,55.932732,-3.139560,bus
